accession	file_name	file_size_bytes	checksum	file_category	submission_date	publication_date	ftp_url	aspera_url
PXD052488	230612_Ctl-12-Frac_2.raw	663863084		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-12-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-12-Frac_2.raw
PXD052488	230612_Ctl-12-Frac_3.raw	981366312		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-12-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-12-Frac_3.raw
PXD052488	230612_Ctl-12-Frac_4.raw	1135313014		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-12-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-12-Frac_4.raw
PXD052488	230612_Ctl-12-Frac_5.raw	1064603256		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-12-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-12-Frac_5.raw
PXD052488	230612_Ctl-12-Frac_6.raw	901943792		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-12-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-12-Frac_6.raw
PXD052488	230612_Ctl-12-Frac_7.raw	1084869466		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-12-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-12-Frac_7.raw
PXD052488	230612_Ctl-13-Frac_1.raw	374385676		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_1.raw
PXD052488	230612_Ctl-13-Frac_2.raw	555361140		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_2.raw
PXD052488	230612_Ctl-13-Frac_3.raw	858703480		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_3.raw
PXD052488	230612_Ctl-13-Frac_4.raw	942521778		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_4.raw
PXD052488	230612_Ctl-13-Frac_5.raw	887368774		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_5.raw
PXD052488	230612_Ctl-13-Frac_6.raw	808324160		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_6.raw
PXD052488	230612_Ctl-13-Frac_7.raw	837086052		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-13-Frac_7.raw
PXD052488	230612_Ctl-14-Frac_1.raw	335444818		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_1.raw
PXD052488	230612_Ctl-14-Frac_2.raw	487560924		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_2.raw
PXD052488	230612_Ctl-14-Frac_3.raw	758071580		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_3.raw
PXD052488	230612_Ctl-14-Frac_4.raw	920569054		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_4.raw
PXD052488	230612_Ctl-14-Frac_5.raw	837728798		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_5.raw
PXD052488	230612_Ctl-14-Frac_6.raw	803611108		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_6.raw
PXD052488	230612_Ctl-14-Frac_7.raw	821494476		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-14-Frac_7.raw
PXD052488	230612_Ctl-15-Frac_1.raw	338058514		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_1.raw
PXD052488	230612_Ctl-15-Frac_2.raw	547570066		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_2.raw
PXD052488	230612_Ctl-15-Frac_3.raw	924002282		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_3.raw
PXD052488	230612_Ctl-15-Frac_4.raw	1021213392		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_4.raw
PXD052488	230612_Ctl-15-Frac_5.raw	898011884		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_5.raw
PXD052488	230612_Ctl-15-Frac_6.raw	749133878		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_6.raw
PXD052488	230612_Ctl-15-Frac_7.raw	904790490		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-15-Frac_7.raw
PXD052488	230612_Ctl-16-Frac_1.raw	340977062		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_1.raw
PXD052488	230612_Ctl-16-Frac_2.raw	519837644		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_2.raw
PXD052488	230612_Ctl-16-Frac_3.raw	776786374		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_3.raw
PXD052488	230612_Ctl-16-Frac_4.raw	890319906		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_4.raw
PXD052488	230612_Ctl-16-Frac_5.raw	681843228		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_5.raw
PXD052488	230612_Ctl-16-Frac_6.raw	585692986		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_6.raw
PXD052488	230612_Ctl-16-Frac_7.raw	807194166		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-16-Frac_7.raw
PXD052488	230612_Ctl-17-Frac_1.raw	337184720		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_1.raw
PXD052488	230612_Ctl-17-Frac_2.raw	488088314		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_2.raw
PXD052488	230612_Ctl-17-Frac_3.raw	760970558		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_3.raw
PXD052488	230612_Ctl-17-Frac_4.raw	840284750		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_4.raw
PXD052488	230612_Ctl-17-Frac_5.raw	881882168		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_5.raw
PXD052488	230612_Ctl-17-Frac_6.raw	600563116		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_6.raw
PXD052488	230612_Ctl-17-Frac_7.raw	808280110		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-17-Frac_7.raw
PXD052488	230612_Ctl-18-Frac_1.raw	291845256		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_1.raw
PXD052488	230612_Ctl-18-Frac_2.raw	588043912		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_2.raw
PXD052488	230612_Ctl-18-Frac_3.raw	728945084		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_3.raw
PXD052488	230612_Ctl-18-Frac_4.raw	874601834		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_4.raw
PXD052488	230612_Ctl-18-Frac_5.raw	831194060		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_5.raw
PXD052488	230612_Ctl-18-Frac_6.raw	777479792		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_6.raw
PXD052488	230612_Ctl-18-Frac_7.raw	852358466		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-18-Frac_7.raw
PXD052488	230612_Ctl-19-Frac_1.raw	24815614		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_1.raw
PXD052488	230612_Ctl-19-Frac_2.raw	78612566		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_2.raw
PXD052488	230612_Ctl-19-Frac_3.raw	375837684		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_3.raw
PXD052488	230612_Ctl-19-Frac_4.raw	463315144		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_4.raw
PXD052488	230612_Ctl-19-Frac_5.raw	142537416		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_5.raw
PXD052488	230612_Ctl-19-Frac_6.raw	113340084		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_6.raw
PXD052488	230612_Ctl-19-Frac_7.raw	572779690		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-19-Frac_7.raw
PXD052488	230612_Ctl-2-Frac_1.raw	499980300		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_1.raw
PXD052488	230612_Ctl-2-Frac_2.raw	628773150		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_2.raw
PXD052488	230612_Ctl-2-Frac_3.raw	960440072		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_3.raw
PXD052488	230612_Ctl-2-Frac_4.raw	1143232884		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_4.raw
PXD052488	230612_Ctl-2-Frac_5.raw	1167822620		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_5.raw
PXD052488	230612_Ctl-2-Frac_6.raw	1103357042		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_6.raw
PXD052488	230612_Ctl-2-Frac_7.raw	1107457844		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-2-Frac_7.raw
PXD052488	230612_Ctl-20-Frac_1.raw	29763024		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_1.raw
PXD052488	230612_Ctl-20-Frac_2.raw	44171308		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_2.raw
PXD052488	230612_Ctl-20-Frac_3.raw	443003518		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_3.raw
PXD052488	230612_Ctl-20-Frac_4.raw	383215874		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_4.raw
PXD052488	230612_Ctl-20-Frac_5.raw	197916530		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_5.raw
PXD052488	230612_Ctl-20-Frac_6.raw	443700314		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_6.raw
PXD052488	230612_Ctl-20-Frac_7.raw	583060008		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-20-Frac_7.raw
PXD052488	230612_Ctl-3-Frac_1.raw	420217174		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_1.raw
PXD052488	230612_Ctl-3-Frac_2.raw	583891488		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_2.raw
PXD052488	230612_Ctl-3-Frac_3.raw	958396834		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_3.raw
PXD052488	230612_Ctl-3-Frac_4.raw	1184272122		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_4.raw
