accession	file_name	file_size_bytes	checksum	file_category	submission_date	publication_date	ftp_url	aspera_url
PXD034908	190329_P30184_SWATH_6-3.wiff.scan	1875481112	3dceea6063c198ffd34e59a2f296f27410fe0852	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_6-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_6-3.wiff.scan
PXD034908	190329_P30184_SWATH_6B.wiff	27992064	2dbb8249c54a71d2bfa81ab623e3630faba66bdb	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_6B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_6B.wiff
PXD034908	190329_P30184_SWATH_6B.wiff.scan	1998217552	5b0cbdd04cba94532ba50863a7f8d009dca9fe4f	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_6B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_6B.wiff.scan
PXD034908	190329_P30184_SWATH_7-14.wiff	27992064	382b9ef3279554b7b72abb756ccb3e1688ecf15b	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_7-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_7-14.wiff
PXD034908	190329_P30184_SWATH_7-14.wiff.scan	2052730104	f20bf8182fb188ed3f12f97c184e1bbf7a1a8179	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_7-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_7-14.wiff.scan
PXD034908	190329_P30184_SWATH_7-3.wiff	27992064	29edc9c1ead1637d579850f6f195a9e72c0c44be	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_7-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_7-3.wiff
PXD034908	190329_P30184_SWATH_7-3.wiff.scan	2198917784	e7e8daef8b936790f9b77c58f225ea4f98dda9fb	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_7-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_7-3.wiff.scan
PXD034908	190329_P30184_SWATH_7B.wiff	27992064	c8c4c9432a3f00c3c6cfc809e90a1190fe1386ad	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_7B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_7B.wiff
PXD034908	190329_P30184_SWATH_7B.wiff.scan	2254803688	003c0d73842a6164e52760f80aa9a16eaebfbf45	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_7B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_7B.wiff.scan
PXD034908	190329_P30184_SWATH_8-14.wiff	27992064	ca209282d69f4dc816c4249b95f46dd037f453e4	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_8-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_8-14.wiff
PXD034908	190329_P30184_SWATH_8-14.wiff.scan	2084076276	6f0f1ae5f94a7b4ada48c3663d38f581bc16dabe	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_8-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_8-14.wiff.scan
PXD034908	190329_P30184_SWATH_8-3.wiff	27992064	76ffaff71dea08a8aa4d094572a795e37b6b2261	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_8-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_8-3.wiff
PXD034908	190329_P30184_SWATH_8-3.wiff.scan	2182455356	4ea1a31c08a640434083893db85b2ee6aacfc407	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_8-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_8-3.wiff.scan
PXD034908	190329_P30184_SWATH_8B.wiff	27992064	b36b1165eb358f815f860bb0fd8a11098e310b87	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_8B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_8B.wiff
PXD034908	190329_P30184_SWATH_8B.wiff.scan	2037362152	b97f5b01b30c957a46d29c30574d02a9d2e60e64	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_8B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_8B.wiff.scan
PXD034908	190329_P30184_SWATH_9-14.wiff	27992064	2970d361c7f5908a67b451cc971abf8e9855146a	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_9-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_9-14.wiff
PXD034908	190329_P30184_SWATH_9-14.wiff.scan	2003757360	f5e93f27913fefa410be0e6d5ece08ee78473d33	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_9-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_9-14.wiff.scan
PXD034908	190329_P30184_SWATH_9-3.wiff	27992064	a7515512003f5a151c63e3fabdfa9c7dfb06b48c	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_9-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_9-3.wiff
PXD034908	190329_P30184_SWATH_9-3.wiff.scan	2277199552	07889493a1862d203f2ee78a1ca84a28eb8e2f86	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_9-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_9-3.wiff.scan
PXD034908	190329_P30184_SWATH_9B.wiff	27992064	7b2032ce101e097b7db81afa04238d63ba8ff9b5	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_9B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_9B.wiff
PXD034908	190329_P30184_SWATH_9B.wiff.scan	2017839020	abcb86fdaeeb66e7d5e8729da6795609b3a09223	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_9B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_9B.wiff.scan
PXD034908	190408_P30184_HpH-IDA_F09.group	213298640	50f9f5a0a944a751607cbed6a0d6277a72931c08	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F09.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F09.group
PXD034908	190408_P30184_HpH-IDA_F09.wiff	16453632	2ab3a85f60de252f49e225bcf6c298815be053ee	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F09.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F09.wiff
PXD034908	190408_P30184_HpH-IDA_F09.wiff.scan	708117632	6cef4cb1fc5a7b27aeecea6572fa270edded5468	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F09.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F09.wiff.scan
PXD034908	190408_P30184_HpH-IDA_F10.group	234901403	e451486f4bc75b568bc71a671559e2cdb7cc729b	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F10.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F10.group
PXD034908	190408_P30184_HpH-IDA_F10.wiff	16510976	023dda97acfaabd21acbe08708f5a075dbb5e6c8	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F10.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F10.wiff
PXD034908	190408_P30184_HpH-IDA_F10.wiff.scan	729594196	e6e8c662ceaef1b887ddc26b39251f46ef91c5f7	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F10.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F10.wiff.scan
PXD034908	190408_P30184_HpH-IDA_F11.group	216721340	a2c49a48974e2dda8d4933aa5057030fe50c49d4	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F11.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F11.group
PXD034908	190408_P30184_HpH-IDA_F11.wiff	16318464	59744b3d6c0dfd9481bd41501dde2b2ff83de5a1	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F11.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F11.wiff
PXD034908	190408_P30184_HpH-IDA_F11.wiff.scan	708703588	a1c7d86e5cb098f68252d46d40e5a3c55fcb86ba	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F11.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F11.wiff.scan
PXD034908	190408_P30184_HpH-IDA_F12.group	280746315	685d4084b685355bb2fe71e74aa98bfff94e29d9	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F12.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F12.group
PXD034908	190408_P30184_HpH-IDA_F12.wiff	16416768	032f81be91b0c165645f9317d2a683b2c82b5c2e	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F12.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F12.wiff
PXD034908	190408_P30184_HpH-IDA_F12.wiff.scan	711851916	1ebf2ec3564dbc32eb0c53ff771fd6f176060a6f	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F12.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F12.wiff.scan
PXD034908	190408_P30184_HpH-IDA_F13.group	226008736	bc2d112a248ffc81f4c8a4624357fe68406e2132	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F13.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F13.group
PXD034908	190408_P30184_HpH-IDA_F13.wiff	16596992	8ac3a849e3ac4c7c44abd4bfd8ecbc9db458d8d2	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F13.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F13.wiff
PXD034908	190408_P30184_HpH-IDA_F13.wiff.scan	717217216	88e7549a36c5cba533873a7c137075a9e0d7e8c2	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F13.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F13.wiff.scan
PXD034908	190408_P30184_HpH-IDA_F14.group	281864612	c2d0fb350e8d5f487a1c61d5bc808644d7fe2938	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F14.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F14.group
PXD034908	190408_P30184_HpH-IDA_F14.wiff	16920576	acec5f345264840d3e71414023bcb354e088025b	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F14.wiff
PXD034908	190408_P30184_HpH-IDA_F14.wiff.scan	710239868	58d81c611a3e01b47f0b9cf32b3b06c0736fbd12	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F14.wiff.scan
PXD034908	190408_P30184_HpH-IDA_F15.group	235016769	bcc087761dd0bd84fe3af800cb90f9fc05b41a8b	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F15.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F15.group
PXD034908	190408_P30184_HpH-IDA_F15.wiff	17076224	00df5147bcee4aa2e9431bd9f7c61192e797c29d	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F15.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F15.wiff
PXD034908	190408_P30184_HpH-IDA_F15.wiff.scan	680994292	5238b3fd8da79dc5dd8d4c2482a925d064ea627f	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F15.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190408_P30184_HpH-IDA_F15.wiff.scan
PXD034908	mergedLib_SwathXtend2.4.txt	200911842	b7aa70ceec4a0e6c362e4a302957d7777243410e	OTHER	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/mergedLib_SwathXtend2.4.txt	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/mergedLib_SwathXtend2.4.txt
PXD034908	P30184_Results_time_FC_1.2.xlsx	2388648	c6ae2154596da0441fb0262ac4a6f3a86bf8eb6f	OTHER	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/P30184_Results_time_FC_1.2.xlsx	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/P30184_Results_time_FC_1.2.xlsx
PXD034908	P30184_SWATH.xlsx	176046778	5735fe78431e2e9cca03feca422a9c4dccbfec8b	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/P30184_SWATH.xlsx	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/P30184_SWATH.xlsx
